gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|35310|fgenesh1_pg.11_#_117	2228.136	-0.6800425	0.26750556	0.007015858	0.01266681
jgi|Aurli1|35318|fgenesh1_pg.11_#_125	673.9572	-0.9317045	0.81121224	0.08008028	0.1151547
jgi|Aurli1|3532|gm1.3532_g	245.9344	-1.155897	0.36078296	0.0003299157	0.0007542239
jgi|Aurli1|35325|fgenesh1_pg.11_#_132	29.50182	0.08495707	0.34835179	0.7884095	0.8308188
jgi|Aurli1|35326|fgenesh1_pg.11_#_133	10.86962	0.5619359	0.49090309	0.165032	0.2188718
jgi|Aurli1|35329|fgenesh1_pg.11_#_136	7.014571	-0.04328794	0.35410569	0.8926421	0.916053
jgi|Aurli1|35336|fgenesh1_pg.11_#_143	194.3086	-1.192431	0.20302435	1.000384e-09	4.773389e-09
jgi|Aurli1|35337|fgenesh1_pg.11_#_144	265.344	1.32627	0.10374164	3.15275e-38	1.324512e-36
jgi|Aurli1|35338|fgenesh1_pg.11_#_145	348.971	-0.6468651	0.63017715	0.1649252	0.2188084
jgi|Aurli1|35351|fgenesh1_pg.11_#_158	0.7397821	-0.2572952	0.96518192	0.6087636	0.6718235
jgi|Aurli1|35362|fgenesh1_pg.11_#_169	365.1154	-0.799445	0.12539911	1.042705e-10	5.491234e-10
jgi|Aurli1|35363|fgenesh1_pg.11_#_170	21.53832	-3.440015	0.64811298	7.48555e-09	3.213045e-08
jgi|Aurli1|35364|fgenesh1_pg.11_#_171	16.43198	-0.7825857	0.40591441	0.02728534	0.04362376
jgi|Aurli1|35369|fgenesh1_pg.11_#_176	17.01424	-3.000889	0.54494332	2.236045e-09	1.027278e-08
jgi|Aurli1|35372|fgenesh1_pg.11_#_179	4.313946	0.651965	0.81210517	0.2070648	0.2674887
jgi|Aurli1|35376|fgenesh1_pg.11_#_183	44.13177	0.9916477	0.2439218	1.819622e-05	5.037334e-05
jgi|Aurli1|35403|fgenesh1_pg.11_#_210	9.269979	0.3093198	0.35472889	0.335223	0.406888
jgi|Aurli1|35404|fgenesh1_pg.11_#_211	121.2032	-1.102097	0.2985095	6.357915e-05	0.0001625093
jgi|Aurli1|3543|gm1.3543_g	374.1659	-2.247737	0.32374534	1.288284e-13	9.097738e-13
jgi|Aurli1|35437|fgenesh1_pg.11_#_244	6.693589	-1.986998	0.65707334	0.000120288	0.0002949035
jgi|Aurli1|35439|fgenesh1_pg.11_#_246	4.283361	-0.5170428	0.48084808	0.195531	0.2545405
jgi|Aurli1|3544|gm1.3544_g	2.060102	-1.130385	1.14551348	0.06620436	0.0973246
jgi|Aurli1|35443|fgenesh1_pg.11_#_250	501.0584	0.5650596	0.45448263	0.1420621	0.1918919
jgi|Aurli1|35444|fgenesh1_pg.11_#_251	25.01234	-0.6488153	0.35180817	0.04132935	0.06371913
jgi|Aurli1|35447|fgenesh1_pg.11_#_254	1.689917	-1.152412	0.80870068	0.03382758	0.05309727
jgi|Aurli1|3545|gm1.3545_g	0.7233327	-0.4010759	1.30987255	0.3574365	0.4296654
jgi|Aurli1|35460|fgenesh1_pg.11_#_267	9.355279	-1.76291	0.76145072	0.001504394	0.003065846
jgi|Aurli1|35464|fgenesh1_pg.11_#_271	227.4371	-0.02806835	0.3514157	0.9298419	0.9450079
jgi|Aurli1|3547|gm1.3547_g	4.356067	-2.751402	1.19398374	0.0006210903	0.001357119
jgi|Aurli1|35471|fgenesh1_pg.11_#_278	714.2326	0.4951928	0.07592212	5.674425e-11	3.072352e-10
jgi|Aurli1|35473|fgenesh1_pg.11_#_280	628.1675	-0.59001	0.11609651	2.786211e-07	9.889782e-07
jgi|Aurli1|35481|fgenesh1_pg.11_#_288	24.9651	0.272464	0.23866022	0.2326732	0.2960823
jgi|Aurli1|35484|fgenesh1_pg.11_#_291	14.30581	-3.902609	0.55452121	1.714354e-13	1.201506e-12
jgi|Aurli1|35488|fgenesh1_pg.11_#_295	14.12464	-1.275761	0.37311381	0.0001117031	0.0002754043
jgi|Aurli1|35490|fgenesh1_pg.11_#_297	75.88336	-0.2953709	0.22082511	0.1647141	0.2186062
jgi|Aurli1|35500|fgenesh1_pg.11_#_307	191.0688	-3.305228	0.38914526	2.332391e-18	2.584635e-17
jgi|Aurli1|35514|fgenesh1_pg.11_#_321	276.5657	-0.1792099	0.16794742	0.2755088	0.343373
jgi|Aurli1|35517|fgenesh1_pg.11_#_324	105.5279	0.123226	0.10871382	0.2527226	0.3183721
jgi|Aurli1|35523|fgenesh1_pg.11_#_330	193.985	-0.1638707	0.12221641	0.1750231	0.2305144
jgi|Aurli1|3553|gm1.3553_g	10.73669	-1.539284	0.73544707	0.00387888	0.007355044
jgi|Aurli1|35530|fgenesh1_pg.11_#_337	84.47158	-0.09091232	0.18944105	0.6217826	0.6836392
jgi|Aurli1|35537|fgenesh1_pg.11_#_344	9.280324	-1.68818	0.5529782	0.0001606361	0.0003856619
jgi|Aurli1|35539|fgenesh1_pg.11_#_346	12.50782	-3.325718	0.70319153	1.222991e-07	4.550165e-07
jgi|Aurli1|35545|fgenesh1_pg.11_#_352	153.9029	0.1311655	0.13071173	0.3093096	0.3797264
jgi|Aurli1|35547|fgenesh1_pg.11_#_354	144.9233	-0.3354615	0.20761528	0.09470713	0.1337753
jgi|Aurli1|35550|fgenesh1_pg.11_#_357	10.13108	-1.420885	0.71539773	0.006247997	0.01138302
jgi|Aurli1|35553|fgenesh1_pg.11_#_360	1957.309	-0.1342422	0.25992323	0.5862167	0.651916
jgi|Aurli1|3556|gm1.3556_g	67.04524	-2.099242	0.39143953	2.752106e-09	1.250703e-08
jgi|Aurli1|35565|fgenesh1_pg.11_#_372	159.3081	0.05768873	0.11000016	0.5965963	0.6610028
jgi|Aurli1|35568|fgenesh1_pg.11_#_375	376.8363	0.7992861	0.19362529	2.035854e-05	5.592094e-05
jgi|Aurli1|35572|fgenesh1_pg.11_#_379	6.395555	-0.742049	0.52246645	0.07798557	0.1125135
jgi|Aurli1|35582|fgenesh1_pg.11_#_389	175.6255	-0.1675957	0.14950859	0.2541321	0.319876
jgi|Aurli1|35586|fgenesh1_pg.11_#_393	66.41945	-0.3578919	0.1897047	0.05234019	0.07883456
jgi|Aurli1|35588|fgenesh1_pg.11_#_395	1.209671	-0.5978784	0.740331	0.2295904	0.2925359
jgi|Aurli1|35593|fgenesh1_pg.11_#_400	413.4911	1.441089	0.18916101	2.741511e-15	2.267519e-14
jgi|Aurli1|35594|fgenesh1_pg.11_#_401	113.5884	0.406178	0.18625017	0.02502841	0.04041059
jgi|Aurli1|35595|fgenesh1_pg.11_#_402	102.4644	0.5669534	0.19049015	0.00218222	0.004327671
jgi|Aurli1|35602|fgenesh1_pg.11_#_409	11.86823	-1.051593	0.35019139	0.0008377908	0.001786147
jgi|Aurli1|35610|fgenesh1_pg.11_#_417	51.25231	0.4507057	0.65082914	0.3361818	0.4078515
jgi|Aurli1|35611|fgenesh1_pg.11_#_418	598.6989	0.4122764	0.5564485	0.3429465	0.4152091
jgi|Aurli1|35627|fgenesh1_pg.11_#_434	705.1617	0.06105695	0.33642222	0.8427386	0.8756876
jgi|Aurli1|35631|fgenesh1_pg.11_#_438	30.52194	-0.05976552	0.44663861	0.8752317	0.9016801
jgi|Aurli1|35632|fgenesh1_pg.11_#_439	255.8371	0.430329	0.10548892	3.871544e-05	0.0001025817
jgi|Aurli1|35635|fgenesh1_pg.11_#_442	2.028123	-0.115971	0.49261369	0.774665	0.8197218
jgi|Aurli1|35636|fgenesh1_pg.11_#_443	7.298218	0.4125158	0.56300525	0.345625	0.4180425
jgi|Aurli1|35637|fgenesh1_pg.11_#_444	6.54135	-2.274738	0.41947433	2.014755e-09	9.293565e-09
jgi|Aurli1|35644|fgenesh1_pg.11_#_451	7.931871	-0.3625676	0.49089123	0.3700975	0.442876
jgi|Aurli1|35645|fgenesh1_pg.11_#_452	18.74981	0.5532759	0.37728499	0.0999388	0.1403231
jgi|Aurli1|35647|fgenesh1_pg.11_#_454	11.02069	-1.965733	0.95436331	0.002384598	0.004698232
jgi|Aurli1|35655|fgenesh1_pg.11_#_462	27.49723	-1.767412	0.20494026	2.609289e-19	3.169186e-18
jgi|Aurli1|35661|fgenesh1_pg.11_#_468	21.90937	-2.214965	0.58232235	5.278968e-06	1.57551e-05
jgi|Aurli1|35675|fgenesh1_pg.12_#_2	211.972	-0.5016857	0.24504572	0.03173113	0.05005028
jgi|Aurli1|35682|fgenesh1_pg.12_#_9	15.17317	-0.8759665	0.41399397	0.01477288	0.02498652
jgi|Aurli1|35683|fgenesh1_pg.12_#_10	303.5788	-0.5829775	0.45542732	0.1303598	0.1779324
jgi|Aurli1|35684|fgenesh1_pg.12_#_11	2773.06	0.5247675	0.13336877	6.588429e-05	0.0001681404
jgi|Aurli1|35690|fgenesh1_pg.12_#_17	1.173269	-0.2598923	0.80338782	0.5991038	0.6632498
jgi|Aurli1|35699|fgenesh1_pg.12_#_26	118.816	-1.114936	0.37694817	0.0008270508	0.001765026
jgi|Aurli1|357|gm1.357_g	3.90393	-0.04925611	0.70465655	0.9173772	0.9358674
jgi|Aurli1|3570|gm1.3570_g	36.94431	-0.9114435	0.55723913	0.03771845	0.05865206
jgi|Aurli1|35705|fgenesh1_pg.12_#_32	5.906702	-1.367959	0.52132805	0.001234579	0.002550328
jgi|Aurli1|35708|fgenesh1_pg.12_#_35	149.2959	-1.896836	0.17318864	2.006964e-29	5.070406e-28
jgi|Aurli1|35710|fgenesh1_pg.12_#_37	306.0938	-1.541574	0.26574211	5.255759e-10	2.573222e-09
jgi|Aurli1|35711|fgenesh1_pg.12_#_38	380.0714	-1.558535	0.20668638	3.405648e-15	2.788833e-14
jgi|Aurli1|35719|fgenesh1_pg.12_#_46	56.02371	-1.674375	0.32682971	1.745613e-08	7.182975e-08
jgi|Aurli1|3573|gm1.3573_g	2.504224	0.3912649	1.18610283	0.4217232	0.4948299
jgi|Aurli1|35731|fgenesh1_pg.12_#_58	115.3573	-0.7800418	0.1828343	1.143711e-05	3.26303e-05
jgi|Aurli1|35735|fgenesh1_pg.12_#_62	5.431966	-0.2507242	0.75263463	0.6064795	0.6697753
jgi|Aurli1|35744|fgenesh1_pg.12_#_71	285.2946	-0.4916048	0.11768683	2.409292e-05	6.547518e-05
jgi|Aurli1|35747|fgenesh1_pg.12_#_74	43.02427	-0.5547755	0.16055962	0.0004199626	0.0009433574
jgi|Aurli1|35748|fgenesh1_pg.12_#_75	2.221403	0.3272462	0.81830722	0.5121814	0.5831742
jgi|Aurli1|35767|fgenesh1_pg.12_#_94	658.8359	0.1831978	0.0791508	0.02003769	0.03297004
jgi|Aurli1|35771|fgenesh1_pg.12_#_98	27.44352	-4.953562	0.50435328	2.644194e-24	4.62968e-23
jgi|Aurli1|35778|fgenesh1_pg.12_#_105	196.8274	0.1583367	0.12597176	0.2032732	0.2633938
jgi|Aurli1|3578|gm1.3578_g	350.8538	-1.609817	0.32404447	4.640472e-08	1.814826e-07
jgi|Aurli1|35788|fgenesh1_pg.12_#_115	16.52408	-2.496661	0.45647263	1.801015e-09	8.338763e-09
jgi|Aurli1|35790|fgenesh1_pg.12_#_117	1028.919	-0.2681153	0.15917505	0.08585228	0.1225399
jgi|Aurli1|35792|fgenesh1_pg.12_#_119	4.974676	-0.6545665	0.8112882	0.205242	0.26562
jgi|Aurli1|35799|fgenesh1_pg.12_#_126	76.02253	-3.274517	0.69558015	1.342917e-07	4.963972e-07
jgi|Aurli1|35801|fgenesh1_pg.12_#_128	7.238702	-0.934031	0.36464175	0.004146492	0.007816509
jgi|Aurli1|35811|fgenesh1_pg.12_#_138	18.26703	-2.579099	0.52846345	4.265712e-08	1.673799e-07
jgi|Aurli1|35812|fgenesh1_pg.12_#_139	371.4804	-1.063421	0.10591667	3.461485e-24	6.018033e-23
jgi|Aurli1|35817|fgenesh1_pg.12_#_144	6.898742	-2.714076	0.42711872	1.149033e-11	6.708724e-11
jgi|Aurli1|35819|fgenesh1_pg.12_#_146	3.819187	0.1119144	0.51105352	0.7868614	0.8297771
jgi|Aurli1|35822|fgenesh1_pg.12_#_149	407.9399	-0.2559277	0.15947424	0.1017071	0.1425361
jgi|Aurli1|35824|fgenesh1_pg.12_#_151	452.2826	0.1312723	0.13446108	0.3222307	0.3932423
jgi|Aurli1|35831|fgenesh1_pg.12_#_158	138.4429	-0.1767085	0.17640218	0.3048801	0.3749064
jgi|Aurli1|35834|fgenesh1_pg.12_#_161	94.23955	-5.533691	0.46404227	8.894814e-35	3.060559e-33
jgi|Aurli1|35845|fgenesh1_pg.12_#_172	9.188704	-2.047526	0.41412916	2.699247e-08	1.088063e-07
jgi|Aurli1|35846|fgenesh1_pg.12_#_173	21.51406	-4.003469	0.6084416	3.597957e-12	2.221285e-11
jgi|Aurli1|35847|fgenesh1_pg.12_#_174	433.7493	0.5285601	0.20717134	0.008283969	0.01474274
jgi|Aurli1|35849|fgenesh1_pg.12_#_176	79.31894	-1.975236	0.20905254	1.028435e-22	1.595365e-21
jgi|Aurli1|35850|fgenesh1_pg.12_#_177	338.5486	-0.4180471	0.15702813	0.006644338	0.0120518
jgi|Aurli1|35853|fgenesh1_pg.12_#_180	39.77522	-1.777946	0.34010082	7.989097e-09	3.415345e-08
jgi|Aurli1|35858|fgenesh1_pg.12_#_185	367.6541	0.3570635	0.14165245	0.01045783	0.01824798
jgi|Aurli1|35859|fgenesh1_pg.12_#_186	218.5069	-1.829739	0.15017708	1.271798e-35	4.668506e-34
jgi|Aurli1|35861|fgenesh1_pg.12_#_188	2058.765	-1.261669	0.20414324	1.22157e-10	6.399109e-10
jgi|Aurli1|35863|fgenesh1_pg.12_#_190	27.96456	-1.627391	0.74020677	0.002539235	0.004981725
jgi|Aurli1|35867|fgenesh1_pg.12_#_194	50.3716	-1.130353	0.27431679	1.017529e-05	2.925545e-05
jgi|Aurli1|35868|fgenesh1_pg.12_#_195	95.49017	-0.7230293	0.24013702	0.001586898	0.003219825
jgi|Aurli1|35869|fgenesh1_pg.12_#_196	16.58537	-1.749816	0.77099256	0.001743923	0.003512955
jgi|Aurli1|35870|fgenesh1_pg.12_#_197	7.290879	-3.844584	0.72289723	6.435709e-09	2.792322e-08
jgi|Aurli1|35875|fgenesh1_pg.12_#_202	40.06796	-0.9422468	0.60503608	0.04079085	0.0629347
jgi|Aurli1|3588|gm1.3588_g	18.93674	-1.299544	0.54821481	0.002963473	0.005738126
jgi|Aurli1|35880|fgenesh1_pg.12_#_207	468.739	-0.3976825	0.16510458	0.01387179	0.02360784
jgi|Aurli1|35882|fgenesh1_pg.12_#_209	271.7944	-0.04938471	0.08079833	0.5390487	0.6081008
jgi|Aurli1|35885|fgenesh1_pg.12_#_212	486.6868	-0.7556611	0.14942896	2.573767e-07	9.173029e-07
jgi|Aurli1|35888|fgenesh1_pg.12_#_215	90.34026	-4.930227	0.44440111	4.213274e-30	1.105891e-28
jgi|Aurli1|3589|gm1.3589_g	192.564	-1.206817	0.80135992	0.02634078	0.04224895
jgi|Aurli1|35890|fgenesh1_pg.12_#_217	26.03977	-1.296099	0.34494225	2.897317e-05	7.802291e-05
jgi|Aurli1|35898|fgenesh1_pg.12_#_225	141.319	-0.07863584	0.11758367	0.4991315	0.570403
jgi|Aurli1|35901|fgenesh1_pg.12_#_228	44.40794	-3.52688	0.51808646	9.641104e-13	6.306907e-12
jgi|Aurli1|35904|fgenesh1_pg.12_#_231	41.64006	0.8234076	0.2591715	0.0007707129	0.001654316
jgi|Aurli1|35910|fgenesh1_pg.12_#_237	14.2931	0.4491535	0.47022582	0.2539764	0.3197342
jgi|Aurli1|35911|fgenesh1_pg.12_#_238	790.9634	-0.606548	0.15283641	5.251943e-05	0.0001358561
jgi|Aurli1|35913|fgenesh1_pg.12_#_240	1.517258	-0.5900377	0.76508656	0.240974	0.3053353
jgi|Aurli1|35918|fgenesh1_pg.12_#_245	10.02812	-0.004386556	0.38182915	0.9897104	0.9919177
jgi|Aurli1|35921|fgenesh1_pg.12_#_248	6.594133	-1.732427	0.55780113	0.0001238955	0.0003030463
jgi|Aurli1|35923|fgenesh1_pg.12_#_250	9.744399	-0.9848687	0.79179352	0.0628741	0.09291708
jgi|Aurli1|3593|gm1.3593_g	3.91982	0.2234685	0.44409036	0.5556016	0.623643
jgi|Aurli1|35934|fgenesh1_pg.12_#_261	8.262445	-1.20835	0.90640902	0.03580787	0.0559333
jgi|Aurli1|35936|fgenesh1_pg.12_#_263	3466.642	0.8553645	0.14059635	6.082632e-10	2.961439e-09
jgi|Aurli1|35948|fgenesh1_pg.12_#_275	406.6115	0.004351999	0.11137062	0.9685334	0.97597
jgi|Aurli1|35956|fgenesh1_pg.12_#_283	95.65832	3.041523	0.51384628	2.237021e-10	1.13691e-09
jgi|Aurli1|35957|fgenesh1_pg.12_#_284	504.0947	-0.3694921	0.17907224	0.03437246	0.05390119
jgi|Aurli1|35963|fgenesh1_pg.12_#_290	1.853417	-0.7217985	1.024384	0.1918818	0.2502733
jgi|Aurli1|35965|fgenesh1_pg.12_#_292	63.93542	-0.685924	0.30953447	0.01650762	0.02766505
jgi|Aurli1|35966|fgenesh1_pg.12_#_293	74.95876	0.03349464	0.16331972	0.8341991	0.8688231
jgi|Aurli1|35969|fgenesh1_pg.12_#_296	12.92583	-0.08362512	0.31542629	0.7743977	0.8196059
jgi|Aurli1|3597|gm1.3597_g	2243.606	2.447813	0.36660036	9.979208e-13	6.519456e-12
jgi|Aurli1|35975|fgenesh1_pg.12_#_302	4.557336	-0.5558477	0.44295482	0.1416354	0.1914167
jgi|Aurli1|35981|fgenesh1_pg.12_#_308	60.1482	-1.458571	0.21185134	5.855484e-13	3.899274e-12
jgi|Aurli1|35988|fgenesh1_pg.12_#_315	1319.817	0.6574614	0.14934747	7.358605e-06	2.154553e-05
jgi|Aurli1|35994|fgenesh1_pg.12_#_321	70.07957	0.09160567	0.22259562	0.6689496	0.7266186
jgi|Aurli1|3600|gm1.3600_g	3074.805	0.08103035	0.11796797	0.4875462	0.5591887
jgi|Aurli1|36001|fgenesh1_pg.12_#_328	373.5843	-0.5213073	0.1573958	0.0007303136	0.00157627
jgi|Aurli1|3601|gm1.3601_g	366.9246	0.05606084	0.16186989	0.7238233	0.776385
jgi|Aurli1|36010|fgenesh1_pg.12_#_337	1.142231	0.2996791	0.76239854	0.5408054	0.609665
jgi|Aurli1|36011|fgenesh1_pg.12_#_338	20.37355	-0.3179655	0.4280785	0.3896708	0.4627867
jgi|Aurli1|36017|fgenesh1_pg.12_#_344	124.5781	-0.3865799	0.17484122	0.02354286	0.03821173
jgi|Aurli1|36019|fgenesh1_pg.12_#_346	36.18211	-4.484087	0.49915487	1.508142e-20	2.013118e-19
jgi|Aurli1|36026|fgenesh1_pg.12_#_353	462.0015	0.4347881	0.14844395	0.00288212	0.005592287
jgi|Aurli1|36027|fgenesh1_pg.12_#_354	257.839	1.803142	0.27352517	1.760899e-12	1.125124e-11
jgi|Aurli1|36030|fgenesh1_pg.12_#_357	1348.518	0.7224315	0.10787377	1.362467e-11	7.901988e-11
jgi|Aurli1|36036|fgenesh1_pg.12_#_363	2569.824	0.1472368	0.30340081	0.6019647	0.6657074
jgi|Aurli1|36038|fgenesh1_pg.12_#_365	29.37031	-0.1623855	0.83003233	0.7421831	0.7915552
jgi|Aurli1|36041|fgenesh1_pg.12_#_368	0.9654676	-0.9638608	0.91554505	0.08530642	0.1218663
jgi|Aurli1|36045|fgenesh1_pg.12_#_372	46.8528	-2.470743	0.75796038	4.023796e-05	0.0001062106
jgi|Aurli1|36046|fgenesh1_pg.12_#_373	26.56252	-3.027779	0.62797663	7.385466e-08	2.81994e-07
jgi|Aurli1|36049|fgenesh1_pg.12_#_376	26.41054	-0.9617404	0.41097918	0.007057137	0.01273049
jgi|Aurli1|36061|fgenesh1_pg.12_#_388	44.78681	0.7355896	0.51351211	0.07740423	0.1117617
jgi|Aurli1|36070|fgenesh1_pg.12_#_397	825.1707	-0.6017569	0.22523383	0.00537528	0.009911153
jgi|Aurli1|36071|fgenesh1_pg.12_#_398	296.9997	-0.639425	0.20562932	0.001288595	0.002653582
jgi|Aurli1|36074|fgenesh1_pg.12_#_401	6.926511	-0.3258903	0.7055474	0.4970313	0.5684848
jgi|Aurli1|3609|gm1.3609_g	6.587591	-1.709916	0.66904854	0.0007934936	0.001698053
jgi|Aurli1|36098|fgenesh1_pg.13_#_12	25.72751	1.799337	0.29722642	5.972243e-11	3.22771e-10
jgi|Aurli1|36110|fgenesh1_pg.13_#_24	51.38803	-1.155093	0.50377397	0.00507404	0.009401301
jgi|Aurli1|36111|fgenesh1_pg.13_#_25	12885.28	1.436519	0.22119867	9.108828e-12	5.364731e-11
jgi|Aurli1|36113|fgenesh1_pg.13_#_27	355.3461	-1.219352	0.1320961	5.932265e-21	8.191386e-20
jgi|Aurli1|36117|fgenesh1_pg.13_#_31	107.237	-0.5268646	0.3376309	0.08717583	0.1242491
jgi|Aurli1|36118|fgenesh1_pg.13_#_32	250.0842	-0.4183096	0.12728069	0.0008734972	0.001857465
jgi|Aurli1|36119|fgenesh1_pg.13_#_33	407.736	-0.1054056	0.34439164	0.7368257	0.7871434
jgi|Aurli1|36128|fgenesh1_pg.13_#_42	234.0833	0.5683183	0.40284021	0.1077335	0.1500036
jgi|Aurli1|36135|fgenesh1_pg.13_#_49	59.22977	-0.3973167	0.3454345	0.205877	0.2662558
jgi|Aurli1|36137|fgenesh1_pg.13_#_51	124.3447	-0.2160363	0.12156919	0.07228328	0.1050736
jgi|Aurli1|3615|gm1.3615_g	18.02444	-1.066001	0.50622261	0.009901175	0.01736453
jgi|Aurli1|36152|fgenesh1_pg.13_#_66	27.21236	-2.06041	0.60260326	2.649079e-05	7.163719e-05
jgi|Aurli1|36163|fgenesh1_pg.13_#_77	47.75587	-2.230726	0.6226545	1.281713e-05	3.628136e-05
jgi|Aurli1|36169|fgenesh1_pg.13_#_83	29.37909	-2.788567	0.45065114	3.550151e-11	1.964505e-10
jgi|Aurli1|36198|fgenesh1_pg.13_#_112	561.9698	0.5369458	0.12813129	2.179337e-05	5.96082e-05
jgi|Aurli1|36201|fgenesh1_pg.13_#_115	65.00394	-0.3749919	0.43172806	0.3131484	0.3836408
jgi|Aurli1|36211|fgenesh1_pg.13_#_125	46.98057	-0.7392742	0.23534139	0.001004007	0.002110179
jgi|Aurli1|36212|fgenesh1_pg.13_#_126	9.938288	-0.4589262	0.40067718	0.1925706	0.2510612
jgi|Aurli1|3622|gm1.3622_g	3.017212	-1.135976	0.92683286	0.04852696	0.07364458
jgi|Aurli1|36225|fgenesh1_pg.13_#_139	951.3647	-0.5739811	0.165442	0.0003905015	0.0008814753
jgi|Aurli1|3623|gm1.3623_g	169.2422	-0.9088442	0.23489248	4.92552e-05	0.0001280601
jgi|Aurli1|36230|fgenesh1_pg.13_#_144	1.288066	-0.4918508	0.93291935	0.3461476	0.4185721
jgi|Aurli1|36237|fgenesh1_pg.13_#_151	3.149183	-0.06056953	0.67174239	0.8970224	0.9195148
jgi|Aurli1|36241|fgenesh1_pg.13_#_155	342.6934	-1.778451	0.29168025	4.718882e-11	2.575672e-10
jgi|Aurli1|36242|fgenesh1_pg.13_#_156	1235.87	0.2898275	0.11348203	0.009896541	0.01735845
jgi|Aurli1|36246|fgenesh1_pg.13_#_160	312.7853	0.8433452	0.30029661	0.00243615	0.004792161
jgi|Aurli1|36256|fgenesh1_pg.13_#_170	14.91535	-3.90256	0.69874343	1.517607e-09	7.077392e-09
jgi|Aurli1|36260|fgenesh1_pg.13_#_174	124.5967	-1.224656	0.24211306	8.9295e-08	3.372154e-07
jgi|Aurli1|36262|fgenesh1_pg.13_#_176	458.2491	-0.5884292	0.10578522	1.992429e-08	8.139867e-08
jgi|Aurli1|36266|fgenesh1_pg.13_#_180	437.4346	-1.268522	0.20607055	1.396565e-10	7.27981e-10
jgi|Aurli1|3627|gm1.3627_g	138.2961	1.764987	0.27486567	5.957653e-12	3.58717e-11
jgi|Aurli1|36276|fgenesh1_pg.13_#_190	451.7845	0.8922157	0.24764309	0.0001454747	0.0003513663
jgi|Aurli1|36296|fgenesh1_pg.13_#_210	43.14997	-1.013111	0.69191847	0.04151176	0.0639804
jgi|Aurli1|36330|fgenesh1_pg.13_#_244	10.75494	-1.937047	0.79361206	0.0008428306	0.001795955
jgi|Aurli1|36332|fgenesh1_pg.13_#_246	19.42673	-5.344361	0.61404391	4.319429e-20	5.541275e-19
jgi|Aurli1|36334|fgenesh1_pg.13_#_248	8563.195	-2.764316	0.47333394	2.805124e-10	1.410647e-09
jgi|Aurli1|36337|fgenesh1_pg.13_#_251	35.18536	3.642719	0.37890626	8.602224e-23	1.345685e-21
jgi|Aurli1|36338|fgenesh1_pg.13_#_252	6.712685	-0.370158	0.66511329	0.4318968	0.505248
jgi|Aurli1|36340|fgenesh1_pg.13_#_254	543.5214	-0.5349608	0.21537901	0.009946358	0.0174314
jgi|Aurli1|36342|fgenesh1_pg.13_#_256	77.18407	-2.762074	0.54596832	1.977337e-08	8.080439e-08
jgi|Aurli1|36343|fgenesh1_pg.13_#_257	18.34476	-1.381462	0.3882909	5.001216e-05	0.0001298687
jgi|Aurli1|36347|fgenesh1_pg.13_#_261	97.00337	-4.981484	0.40227953	9.534651e-37	3.721023e-35
jgi|Aurli1|36349|fgenesh1_pg.13_#_263	11.43037	1.062122	0.50074505	0.009633999	0.016932
jgi|Aurli1|36364|fgenesh1_pg.13_#_278	14.12098	-2.712839	0.64515552	1.028091e-06	3.392655e-06
jgi|Aurli1|36366|fgenesh1_pg.13_#_280	54.06686	-0.01719681	0.3794129	0.9594819	0.9684283
jgi|Aurli1|36373|fgenesh1_pg.13_#_287	78.48219	-1.444311	0.1733477	8.365571e-18	8.90606e-17
jgi|Aurli1|36374|fgenesh1_pg.13_#_288	59.21379	-2.787804	0.30984882	1.822514e-20	2.413204e-19
jgi|Aurli1|36380|fgenesh1_pg.13_#_294	314.8815	0.06400772	0.17977478	0.7151205	0.768774
jgi|Aurli1|36383|fgenesh1_pg.13_#_297	5.561323	0.09704593	0.47753198	0.8071032	0.8466077
jgi|Aurli1|36390|fgenesh1_pg.13_#_304	10.61269	-2.146268	0.61288259	1.823094e-05	5.046004e-05
jgi|Aurli1|36402|fgenesh1_pg.13_#_316	21.08076	-0.8988073	0.50625717	0.02955317	0.04694447
jgi|Aurli1|36410|fgenesh1_pg.13_#_324	41.47445	-0.1814068	0.19418867	0.3361696	0.4078515
jgi|Aurli1|36413|fgenesh1_pg.13_#_327	231.1866	-7.24949	0.44041672	1.60934e-64	3.314793e-62
jgi|Aurli1|36423|fgenesh1_pg.13_#_337	1.061919	-1.071086	0.99801608	0.06768752	0.09919031
jgi|Aurli1|36438|fgenesh1_pg.13_#_352	17.98308	0.06029369	0.25484169	0.8035007	0.8439632
jgi|Aurli1|36445|fgenesh1_pg.13_#_359	3.769505	-0.6600445	0.68040455	0.1717374	0.2266762
jgi|Aurli1|36446|fgenesh1_pg.13_#_360	2.170021	-0.3874357	0.60150051	0.3909454	0.4640403
jgi|Aurli1|36448|fgenesh1_pg.13_#_362	72.50219	-1.932488	0.19851887	6.576503e-24	1.117177e-22
jgi|Aurli1|36451|fgenesh1_pg.13_#_365	94.81145	-0.1388419	0.45442242	0.7183958	0.7716238
jgi|Aurli1|3646|gm1.3646_g	32.56448	-2.563558	0.47974213	3.804127e-09	1.697208e-08
jgi|Aurli1|36461|fgenesh1_pg.13_#_375	1.682939	-0.2392117	0.56367361	0.5836668	0.6496382
jgi|Aurli1|36462|fgenesh1_pg.13_#_376	11.10173	1.077997	0.49154962	0.007805743	0.01395193
